Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Pulau Ubin,2018,12,1,7.2,1.6,2.8,4.6,26.6,31,24.6,—,—
Pulau Ubin,2018,12,2,0.8,0.6,0.6,0.6,27,31.9,24.6,—,—
Pulau Ubin,2018,12,3,4.6,3.8,3.8,3.8,26.2,30.2,24.8,—,—
Pulau Ubin,2018,12,4,3,3,3,3,27.3,32,24.4,—,—
Pulau Ubin,2018,12,5,0.4,0.4,0.4,0.4,27.1,32.2,25.3,—,—
Pulau Ubin,2018,12,6,2.4,1.2,1.2,1.2,26.8,30.9,24.8,—,—
Pulau Ubin,2018,12,7,0.6,0.4,0.6,0.6,26.9,32,24.8,—,—
Pulau Ubin,2018,12,8,0,0,0,0,27.5,33.2,24.4,—,—
Pulau Ubin,2018,12,9,0,0,0,0,27.8,32.1,25.1,—,—
Pulau Ubin,2018,12,10,7.6,6.8,6.8,6.8,26.5,32,24.6,—,—
Pulau Ubin,2018,12,11,73.4,32.4,53,67.2,25.9,32.3,23.7,—,—
Pulau Ubin,2018,12,12,1.4,1.2,1.2,1.2,26.6,31.2,24.3,—,—
Pulau Ubin,2018,12,13,0.2,0.2,0.2,0.2,26,28,24.6,—,—
Pulau Ubin,2018,12,14,0,0,0,0,26.3,29,24.6,—,—
Pulau Ubin,2018,12,15,0.8,0.8,0.8,0.8,26.7,31.1,24.4,—,—
Pulau Ubin,2018,12,16,88,37.8,63,87.6,25.8,32,23.7,—,—
Pulau Ubin,2018,12,17,0.2,0.2,0.2,0.2,26.7,32.2,24,—,—
Pulau Ubin,2018,12,18,0.2,0.2,0.2,0.2,27.5,32.1,24.9,—,—
Pulau Ubin,2018,12,19,0,0,0,0,27.1,33.6,24.5,—,—
Pulau Ubin,2018,12,20,0,0,0,0,27.2,32.9,23.8,—,—
Pulau Ubin,2018,12,21,3.4,3.2,3.2,3.4,26.9,31.8,24.9,—,—
Pulau Ubin,2018,12,22,0,0,0,0,27.6,32.2,24.8,—,—
Pulau Ubin,2018,12,23,2.4,2,2.2,2.4,26.8,33.3,24.5,—,—
Pulau Ubin,2018,12,24,0,0,0,0,27.3,32.6,23.9,—,—
Pulau Ubin,2018,12,25,0.6,0.6,0.6,0.6,26.9,33.3,24.7,—,—
Pulau Ubin,2018,12,26,0.2,0.2,0.2,0.2,27.8,32.4,23.6,—,—
Pulau Ubin,2018,12,27,0,0,0,0,27.2,30.8,24.3,—,—
Pulau Ubin,2018,12,28,0,0,0,0,28.5,33.8,24.9,—,—
Pulau Ubin,2018,12,29,0,0,0,0,27.6,30.7,25,—,—
Pulau Ubin,2018,12,30,16.2,12.8,15.4,16.2,27.4,34,24.5,—,—
Pulau Ubin,2018,12,31,17.2,13.6,14.8,15.2,26.6,31.6,24.6,—,—
