Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
East Coast Parkway,2012,9,1,0,—,—,—,28.7,30.2,27.8,17.9,36.7
East Coast Parkway,2012,9,2,0,—,—,—,28.7,30.6,27.6,17.1,29.5
East Coast Parkway,2012,9,3,0,—,—,—,28.7,29.8,27.6,18.1,31.3
East Coast Parkway,2012,9,4,3.8,—,—,—,28.6,30.5,24.8,15.2,31.7
East Coast Parkway,2012,9,5,0,—,—,—,26.5,27.7,24.3,14.2,40.3
East Coast Parkway,2012,9,6,0,—,—,—,27.1,28.9,25.2,9.5,42.8
East Coast Parkway,2012,9,7,33.2,—,—,—,26.7,29.5,23.5,8.5,41
East Coast Parkway,2012,9,8,0,—,—,—,27.7,29.6,25.5,8.7,21.2
East Coast Parkway,2012,9,9,10.4,—,—,—,26.7,29.2,24.2,8,33.1
East Coast Parkway,2012,9,10,1.6,—,—,—,27.1,28.2,25.1,12.2,34.6
East Coast Parkway,2012,9,11,3.6,—,—,—,27.6,28.9,24.8,11,47.9
East Coast Parkway,2012,9,12,0,—,—,—,28.1,29.7,26.6,12.4,35.3
East Coast Parkway,2012,9,13,0,—,—,—,27.9,28.9,26.3,11.8,35.6
East Coast Parkway,2012,9,14,0,—,—,—,28.3,29.5,26.9,8.5,22
East Coast Parkway,2012,9,15,0,—,—,—,28.7,30,27.6,11.7,30.2
East Coast Parkway,2012,9,16,0,—,—,—,28.6,30.1,27.8,13,25.9
East Coast Parkway,2012,9,17,0,—,—,—,28.1,29.6,27.1,10.3,32
East Coast Parkway,2012,9,18,0,—,—,—,28.8,30.4,27.3,9.9,20.2
East Coast Parkway,2012,9,19,0,—,—,—,28.6,29.9,27.2,9.8,37.8
East Coast Parkway,2012,9,20,0,—,—,—,28.4,29.7,26.8,6.9,23.4
East Coast Parkway,2012,9,21,0,—,—,—,27.9,29.4,26.3,6.9,37.8
East Coast Parkway,2012,9,22,0,—,—,—,27.8,28.9,26.3,9.6,41.8
East Coast Parkway,2012,9,23,0,—,—,—,28.4,29.8,27,9.5,27
East Coast Parkway,2012,9,24,10.4,—,—,—,28,29.9,26.4,9.8,28.8
East Coast Parkway,2012,9,25,0.8,—,—,—,27.8,29.6,24,9.9,28.8
East Coast Parkway,2012,9,26,1.4,—,—,—,27,28.4,24,7.2,30.2
East Coast Parkway,2012,9,27,17.4,—,—,—,27.7,30.2,23.3,10.6,64.8
East Coast Parkway,2012,9,28,0,—,—,—,27.8,29.8,25,14,35.3
East Coast Parkway,2012,9,29,0,—,—,—,28.5,30.5,26.6,8.7,25.2
East Coast Parkway,2012,9,30,0,—,—,—,28.2,30.2,26.7,9,34.6
