Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Seletar,2016,8,1,0,—,—,—,28.3,32.7,25.3,9.4,31.3
Seletar,2016,8,2,0,—,—,—,30.1,34.4,26.9,11.5,33.5
Seletar,2016,8,3,3,—,—,—,28.3,32.1,22.9,12.2,68.4
Seletar,2016,8,4,0,—,—,—,29.7,33.1,27.3,13,35.3
Seletar,2016,8,5,1,—,—,—,30.3,35,27.3,11.9,29.5
Seletar,2016,8,6,1.6,—,—,—,—,33.2,25.2,8.6,29.5
Seletar,2016,8,7,0,—,—,—,29.8,34.6,26.6,10.1,37.1
Seletar,2016,8,8,0,—,—,—,30.1,34.6,27.4,6.5,25.9
Seletar,2016,8,9,0,—,—,—,30.2,34.7,26.9,8.6,33.5
Seletar,2016,8,10,0,—,—,—,31,35.4,27.6,11.2,33.5
Seletar,2016,8,11,9.2,—,—,—,29.5,32.9,26.2,9,40.7
Seletar,2016,8,12,5,—,—,—,29.8,32.9,26.1,10.8,50
Seletar,2016,8,13,0,—,—,—,30.1,34.4,27,8.3,33.5
Seletar,2016,8,14,0,—,—,—,29.7,34.4,26.6,11.5,40.7
Seletar,2016,8,15,0,—,—,—,30.5,34.8,27.7,12.2,31.3
Seletar,2016,8,16,0,—,—,—,30.3,34.8,26.6,12.2,35.3
Seletar,2016,8,17,1.2,—,—,—,29.2,34.7,26,11.9,33.5
Seletar,2016,8,18,0,—,—,—,30.6,34.6,27.3,15.5,44.3
Seletar,2016,8,19,17.4,—,—,—,29.1,33.9,22.9,11.5,57.2
Seletar,2016,8,20,3.2,—,—,—,30.7,34.6,26.2,11.9,35.3
Seletar,2016,8,21,10.8,—,—,—,28.6,32,23.6,10.1,48.2
Seletar,2016,8,22,0,—,—,—,29.7,33.5,27.8,6.8,27.7
Seletar,2016,8,23,0,—,—,—,29.8,34.1,27,7.6,37.1
Seletar,2016,8,24,38.2,—,—,—,28.3,32.7,24.3,12.2,57.2
Seletar,2016,8,25,0,—,—,—,30.4,34.2,27,12.2,38.9
Seletar,2016,8,26,0,—,—,—,30.2,34.7,27,10.4,40.7
Seletar,2016,8,27,0,—,—,—,30.4,34.3,28,8.3,29.5
Seletar,2016,8,28,0,—,—,—,29,33.6,27,8.6,29.5
Seletar,2016,8,29,0,—,—,—,29.8,34,26.6,11.9,33.5
Seletar,2016,8,30,4.2,—,—,—,28.3,31,25.7,8.3,38.9
Seletar,2016,8,31,0.8,—,—,—,29,33.9,25.8,8.3,46.4
