Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Sentosa Island,2015,1,1,0.4,0.2,0.2,0.4,26.1,27.6,24.9,6.1,23.8
Sentosa Island,2015,1,2,0,0,0,0,27.1,29.4,25,7.9,32
Sentosa Island,2015,1,3,0.2,0.2,0.2,0.2,27.6,31.8,25,7.9,29.2
Sentosa Island,2015,1,4,0,0,0,0,28,32.4,25.2,8,31.7
Sentosa Island,2015,1,5,0,0,0,0,28.1,32.8,25.1,6,27.4
Sentosa Island,2015,1,6,18.6,14.2,14.6,16.6,27,31.8,24.7,6,33.5
Sentosa Island,2015,1,7,17.6,14.8,17.2,17.2,26.7,31.1,23.8,6.2,25.6
Sentosa Island,2015,1,8,5.6,1.8,2.2,4,25.8,28.7,24.7,5.6,25.6
Sentosa Island,2015,1,9,2.4,1.2,2,2.4,25.3,27.6,24.3,6,27.4
Sentosa Island,2015,1,10,0,0,0,0,26.8,31.6,24.2,6.2,25.9
Sentosa Island,2015,1,11,12.6,8.4,9.2,9.2,26.8,30.1,23.9,6,23.4
Sentosa Island,2015,1,12,0.2,0.2,0.2,0.2,27.8,32.2,25.7,8.5,31.3
Sentosa Island,2015,1,13,0,0,0,0,27.8,31.7,25.3,10,36
Sentosa Island,2015,1,14,0,0,0,0,27.8,31.7,25.8,8.9,37.8
Sentosa Island,2015,1,15,0,0,0,0,27.7,31.7,25.5,9,32.8
Sentosa Island,2015,1,16,0,0,0,0,27.5,32.5,24.4,8.7,33.5
Sentosa Island,2015,1,17,0,0,0,0,27.4,32.7,24.3,8.6,29.2
Sentosa Island,2015,1,18,0,0,0,0,27.2,31.1,24.8,9.5,34.6
Sentosa Island,2015,1,19,0,0,0,0,27,30.9,25,10.4,35.6
Sentosa Island,2015,1,20,0,0,0,0,27.1,30.5,24.9,10.3,36
Sentosa Island,2015,1,21,7.2,7.2,7.2,7.2,26.4,30.8,24,8.1,30.2
Sentosa Island,2015,1,22,0,0,0,0,27.2,30.7,25.1,9.5,33.5
Sentosa Island,2015,1,23,0,0,0,0,26.8,30.3,24.6,9.7,36
Sentosa Island,2015,1,24,0.2,0.2,0.2,0.2,26.9,30.5,25.2,9.3,28.8
Sentosa Island,2015,1,25,0,0,0,0,27.1,30.4,25.2,9,28.8
Sentosa Island,2015,1,26,0,0,0,0,27.2,30.5,25.4,8.7,33.5
Sentosa Island,2015,1,27,0,0,0,0,27.6,32.2,24.9,7.7,28.4
Sentosa Island,2015,1,28,2.6,2.6,2.6,2.6,26.9,31.3,24.2,6.8,28.1
Sentosa Island,2015,1,29,0,0,0,0,27.1,30.1,25.6,8,33.5
Sentosa Island,2015,1,30,0,0,0,0,27.2,30.5,25.2,8.3,32
Sentosa Island,2015,1,31,0,0,0,0,27.5,32.1,25.5,9.6,32
