Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,2014,9,1,0,0,0,0,29.1,32.5,26.7,13.3,34.6
Changi,2014,9,2,0,0,0,0,28.7,31.6,25.8,8.7,30.6
Changi,2014,9,3,9.2,5.4,8.6,9.2,26.9,31.3,23.4,6.4,33.8
Changi,2014,9,4,0,0,0,0,28,32.2,24.2,6.9,22
Changi,2014,9,5,0,0,0,0,28.3,31.2,25.2,7.6,34.2
Changi,2014,9,6,0,0,0,0,27.7,30.7,25.1,9.2,45.7
Changi,2014,9,7,0.8,0.6,0.6,0.6,27.9,31.5,25.9,6.5,24.8
Changi,2014,9,8,0,0,0,0,28.9,32,25.9,7.7,27
Changi,2014,9,9,1,0.8,1,1,28.2,31.9,25,10,33.1
Changi,2014,9,10,3.2,3.2,3.2,3.2,28.7,31.6,25.5,9.4,38.9
Changi,2014,9,11,1.4,1.4,1.4,1.4,27.4,30.5,24.9,9.4,40.3
Changi,2014,9,12,0,0,0,0,28.4,31.4,25,11.2,38.5
Changi,2014,9,13,0,0,0,0,28.9,31.9,26.1,9.4,38.9
Changi,2014,9,14,0,0,0,0,29,31.5,27,7.4,30.6
Changi,2014,9,15,0,0,0,0,29.2,32.5,27.2,10.2,38.9
Changi,2014,9,16,0,0,0,0,29.2,32.8,26.9,15.6,43.9
Changi,2014,9,17,0,0,0,0,28.9,31.7,27.2,13.4,37.8
Changi,2014,9,18,0,0,0,0,29.2,32.3,27.4,12.8,40.7
Changi,2014,9,19,0,0,0,0,29.5,32.9,27.3,12.6,33.5
Changi,2014,9,20,31.6,29.8,31.4,31.4,28.1,32.2,22.4,8.9,61.9
Changi,2014,9,21,3.6,1.8,3,3.4,27.7,31.3,23.5,6,28.4
Changi,2014,9,22,0,0,0,0,29,33.2,25.4,14.6,38.9
Changi,2014,9,23,0,0,0,0,29.2,32.4,26.9,13.8,35.3
Changi,2014,9,24,9.4,7,7,7,28.7,32.2,24.9,12.1,61.6
Changi,2014,9,25,23.4,13,14.4,16.4,26.4,29.4,23.3,6.6,49
Changi,2014,9,26,0,0,0,0,28.3,32.3,25.6,8.2,30.2
Changi,2014,9,27,0,0,0,0,28.7,32.6,26.3,10.7,39.6
Changi,2014,9,28,0,0,0,0,28.9,32.1,26.8,11.4,32.4
Changi,2014,9,29,0,0,0,0,28.9,31.3,26.9,11.4,28.4
Changi,2014,9,30,0,0,0,0,29.1,32.3,27,9.5,40.7
