Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,2013,8,1,8.2,—,—,—,26.8,29.3,22,7.5,40
Changi,2013,8,2,0,—,—,—,27,29.2,24.2,8.1,32.8
Changi,2013,8,3,0,—,—,—,29,31.8,26.4,10.9,28.4
Changi,2013,8,4,0,—,—,—,28.2,30.5,25.6,8.1,39.6
Changi,2013,8,5,43.2,—,—,—,26.8,29.7,23.3,9,31
Changi,2013,8,6,1,—,—,—,28.2,31.2,25.3,5.2,25.2
Changi,2013,8,7,19.2,—,—,—,28,31.3,25.2,7,29.5
Changi,2013,8,8,0.6,—,—,—,26.7,27.8,23.2,8.2,37.4
Changi,2013,8,9,1.8,—,—,—,27.7,30.8,25.8,9.6,26.6
Changi,2013,8,10,40,—,—,—,27.3,31.3,23.8,8.3,39.2
Changi,2013,8,11,10.6,—,—,—,26.8,30.3,21.6,6.3,41.8
Changi,2013,8,12,15.8,—,—,—,27.2,31,22.6,7.5,41.4
Changi,2013,8,13,2.6,—,—,—,26.6,28.7,21.7,7,23
Changi,2013,8,14,1.4,—,—,—,27.9,29.6,26.3,11.6,29.2
Changi,2013,8,15,0,—,—,—,28.5,31.1,26.6,10.2,31
Changi,2013,8,16,0,—,—,—,28.2,31,25.6,8.9,37.1
Changi,2013,8,17,0,—,—,—,28.1,31.5,25.8,7.1,31.7
Changi,2013,8,18,0,—,—,—,28.1,31.2,26,8.9,28.4
Changi,2013,8,19,1,—,—,—,28.2,31.8,24.9,8.9,37.4
Changi,2013,8,20,9.6,—,—,—,26.8,30.7,23.9,5.5,47.2
Changi,2013,8,21,0,—,—,—,28.1,31,25.8,10.6,33.8
Changi,2013,8,22,0,—,—,—,28.8,31.9,26.8,10.9,29.5
Changi,2013,8,23,0,—,—,—,29,31.9,27,11.9,32
Changi,2013,8,24,0,—,—,—,28.8,32,26.3,11.4,33.5
Changi,2013,8,25,0,—,—,—,28.9,31.6,27,15.1,41.4
Changi,2013,8,26,0.2,—,—,—,28.1,30.8,26.6,12.9,34.2
Changi,2013,8,27,0,—,—,—,28.8,32.3,26.6,11.7,34.6
Changi,2013,8,28,10.4,—,—,—,27.6,32.6,24.6,9.5,42.1
Changi,2013,8,29,0,—,—,—,27.7,31.5,25.5,7,31
Changi,2013,8,30,0,—,—,—,27.8,31.9,25.1,8.9,31
Changi,2013,8,31,0,—,—,—,28.9,32.8,26.6,12.7,32.4
