Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Newton,2016,12,1,5.8,1,1.4,1.8,25.1,27,24,7.6,22.7
Newton,2016,12,2,3.8,2,2.8,3.6,26.5,30.5,23.7,6.5,32.4
Newton,2016,12,3,6.2,5.8,6,6,27,29.9,23.6,4,21.6
Newton,2016,12,4,1,1,1,1,28.5,32.9,25.8,6.8,24.8
Newton,2016,12,5,6.4,2.6,4.4,6.4,28.6,33.7,26.3,6.8,29.5
Newton,2016,12,6,0.4,0.4,0.4,0.4,28.6,34,25.8,4.7,32
Newton,2016,12,7,0,0,0,0,28.3,32.7,26.5,5.4,30.2
Newton,2016,12,8,0,0,0,0,28.5,31.9,25.7,6.5,32.8
Newton,2016,12,9,17.6,8.2,8.2,8.4,26.4,30.6,23.8,5,42.1
Newton,2016,12,10,0,0,0,0,27.1,29.6,24.7,5.4,23.8
Newton,2016,12,11,2.2,2,2,2,25.6,28.6,23.7,9.7,30.6
Newton,2016,12,12,0,0,0,0,27.2,30.2,24.9,11.9,45.7
Newton,2016,12,13,0.2,0.2,0.2,0.2,27.6,31.4,24.6,6.5,42.1
Newton,2016,12,14,0,0,0,0,28.2,32.2,25.5,6.5,32.4
Newton,2016,12,15,0,0,0,0,28.4,31.4,26,7.6,31.3
Newton,2016,12,16,0,0,0,0,28.9,33.8,26.9,4.7,25.9
Newton,2016,12,17,8.4,5,8,8.4,27,31.3,25.4,5.4,31.7
Newton,2016,12,18,16.8,7.2,7.8,8.4,26.2,31.5,22.6,5.8,36.7
Newton,2016,12,19,1.4,0.8,0.8,0.8,27.2,31.4,24.4,10.1,37.4
Newton,2016,12,20,0,0,0,0,27.2,30.8,24.5,13,45.7
Newton,2016,12,21,0,0,0,0,28.2,32,25.7,10.4,45
Newton,2016,12,22,14.8,8,11.8,12.6,26.5,31.5,24.1,4.7,39.2
Newton,2016,12,23,10.8,8.2,9.8,10.2,26.7,30.7,23.5,4.3,28.1
Newton,2016,12,24,62.4,44.8,56.6,60,26.2,31.9,23.3,5.8,39.6
Newton,2016,12,25,6.4,3,4.2,6,26.2,32.2,23.8,6.1,30.2
Newton,2016,12,26,0,0,0,0,26.2,30.1,23.9,6.5,29.5
Newton,2016,12,27,1.4,1.2,1.4,1.4,25.9,30,24.2,6.1,29.9
Newton,2016,12,28,2.6,0.4,0.8,1.2,25.2,27.6,23.1,6.5,33.8
Newton,2016,12,29,0,0,0,0,27.2,30.6,25,5.8,34.6
Newton,2016,12,30,8.8,8.8,8.8,8.8,26.6,31.5,24.5,6.5,44.6
Newton,2016,12,31,0,0,0,0,26.2,29.4,24,5.4,26.6
